fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-0.35165479780719794,-0.5437002698513144,-0.11425392957719378,0.056664837783860986,-0.3064023690227278,1.2550188347616718,0.4843007964034617,-0.29918582596940463,0.38852548476845306,-0.4613308577260231,0.06257430000076386,0.45762064596754665
0.3394498590546695,0.33078886896420306,1.164750109099959,-0.3871825083156616,5.042199603852195,1.0635107956373608,1.023276983552138,-0.16536928277867724,-1.7407916868569702,5.5760391377784115,-0.8619244175318104,0.45762064596754665
0.39704191379315823,1.5878670060115094,-0.677015706595141,0.056664837783860986,0.01775532630302505,-0.6600615564814363,-0.71342406392693,0.9051630627472605,0.5175750103215091,-0.1682546443520212,-0.5845748022720374,-0.7570404045595923
-0.8123912357151094,-0.05180012926758561,-0.11425392957719378,0.056664837783860986,-0.14432352135985124,-0.5643075369192809,-0.29422036281129293,0.07550049496469145,0.9692483497572039,-0.9302527991244255,0.524823658767051,-0.7570404045595923
-1.7914561662694215,-0.2704224139714652,-1.1886173220660021,-0.6830807390486765,-0.6913396322220592,0.29747863914011774,1.7718550212586328,-2.1458541220016207,1.485446451969428,-0.22686988702682157,1.6342221198061393,1.6722816964946856
-0.1788786335917312,-0.8169781257311636,-1.08629699897183,-0.535131623682169,-0.20510308923342996,-0.37279949779497007,0.06509709528782459,-0.24565920869311367,0.38852548476845306,-0.8130223137748247,-0.4921249305187803,0.45762064596754665
0.10908164010071351,-0.8716336969071334,-0.3700547373126243,0.2046139531503683,0.03801518226088462,0.20172461957796234,0.3345851888621627,0.6910565936420968,0.19495119643886757,0.2420520543715808,-0.7694745457785532,0.45762064596754665
-0.06369452411475372,2.571667287178967,-0.9328165143305717,-0.16525883526590046,-0.4684812166856041,-0.8515695956057471,-0.29422036281129293,0.07550049496469145,0.06590167088581153,-0.6371765857504236,-1.3241737762980974,0.45762064596754665
-0.6396150714996427,0.5494111536680827,-1.3932579682543467,-0.4611570659989154,0.17983417396589965,-0.18129145867065927,-0.26427724130303315,0.021973877688400503,0.38852548476845306,-0.4613308577260231,-1.3241737762980974,0.45762064596754665
-0.6396150714996427,0.6313945104320375,-1.3932579682543467,-0.4611570659989154,0.17983417396589965,-0.08553743910850388,-0.23433411979477334,0.021973877688400503,0.38852548476845306,-0.4613308577260231,-1.1392740327915833,0.45762064596754665
0.3394498590546695,0.5767389392560676,0.4996680089878396,-0.6091061813654229,3.542970262970588,-1.0430776347300579,0.4543576748952019,0.20931703815541883,-1.9988907379630823,2.5280465186887944,-1.0468241610383244,-0.7570404045595923
2.1248035559478264,-0.8169781257311636,1.471711078382476,-0.3132079506324078,0.09879475013446333,-0.9473236151679025,-0.6834809424186703,1.360139309595793,-1.09554405909169,0.3006672970463812,0.43237378701379386,0.45762064596754665
-0.35165479780719794,0.27613329778823315,-0.8816563527834855,-0.535131623682169,0.2811334537551992,1.1592648151995164,1.8616843857834122,-0.5668189123508593,-1.482692635750858,-0.9888680417992258,-0.5845748022720374,0.45762064596754665
3.8525651981024946,-1.7461228357226513,0.8577891398174424,-0.23923339294915397,-0.26588265710700865,-0.5643075369192809,-0.6834809424186703,1.7883522478062395,-1.5472173985273876,1.0626654518187855,-1.1392740327915833,1.6722816964946856
-0.5820230167611539,0.7133778671959924,-1.3932579682543467,-0.3871825083156616,-0.08354395348627253,-0.9473236151679025,-0.71342406392693,0.8516364454709696,1.9371197914051228,1.7660483639163893,-0.4921249305187803,0.45762064596754665
-0.6972071262381319,0.8226890095479321,-1.0351368374247438,-0.4611570659989154,-0.26588265710700865,0.010216580453651524,0.12498333830434417,0.07550049496469145,0.4530502475449797,-0.8130223137748247,-0.8619244175318104,-0.7570404045595923
-0.06369452411475372,0.385444440140173,-0.5235352219538827,-0.16525883526590046,-0.3266622249805874,-0.46855351735712547,0.7837320114860596,-0.2188959000549682,-0.7083954824325219,-1.223329012498427,-1.0468241610383244,-0.7570404045595923
-0.35165479780719794,0.002855441908384288,-1.08629699897183,-0.6091061813654229,-0.2861425130648682,-0.6600615564814363,-0.23433411979477334,-0.29918582596940463,0.259475959215397,-1.0474832844740263,-0.5845748022720374,0.45762064596754665
1.4336988990859596,-1.1449115527869826,0.8577891398174424,-0.6830807390486765,-0.5090009286013232,0.010216580453651524,-0.29422036281129293,0.958689680023611,-0.5793459568794659,0.7109739957699838,-0.39967505876552323,0.45762064596754665
-0.6972071262381319,0.385444440140173,-1.3932579682543467,-0.535131623682169,-0.2861425130648682,0.010216580453651524,-0.3840497273360723,0.2628436554317098,1.0337731125337333,0.2420520543715808,-0.4921249305187803,0.45762064596754665
1.6064750633014258,-0.9809448392590733,1.0624297860057867,0.42653762620012975,0.03801518226088462,-1.0430776347300579,-0.7733103069434496,1.0122162972999018,-0.9019697707621074,-0.7544070711000244,0.06257430000076386,-0.7570404045595923
-0.35165479780719794,1.3419169357196457,0.75546881672327,-0.4611570659989154,0.07853489417660377,-0.7558155760435917,1.172992591093437,-0.43300236916013196,-0.5148211941029393,-0.4027156150512227,-0.8619244175318104,-0.7570404045595923
-0.1788786335917312,0.22147772661226328,-0.21657425267136596,0.5005121838833836,-0.3064023690227278,0.10597060001580692,2.16111560086601,0.021973877688400503,-0.32124690577335663,-0.5199461004008235,-1.0468241610383244,-0.7570404045595923
0.6274101327471142,-1.035600410435043,0.4996680089878396,-0.23923339294915397,-0.26588265710700865,-1.0430776347300579,-1.012855279009528,0.6910565936420968,-0.5793459568794659,-0.22686988702682157,-1.1392740327915833,-0.7570404045595923
-0.9851673999305766,0.9046723663118864,-1.3932579682543467,-0.3132079506324078,-0.26588265710700865,-0.37279949779497007,0.27469894584564314,0.04873718632654597,1.1628226380867894,0.06620632634718031,-1.1392740327915833,-0.7570404045595923
-0.35165479780719794,-0.6530114122032542,2.4949143093241983,-0.535131623682169,10.593400136305712,-0.7558155760435917,-0.05467539074521459,0.04873718632654597,-1.6117421613039142,3.5245056441603992,-0.9543742892850674,-0.7570404045595923
0.9729624611780476,-1.1995671239629526,1.0112696244587007,0.056664837783860986,-0.06328409752841295,-0.18129145867065927,-0.41399284884433213,1.5742457787010162,0.32400072199192365,0.8282044811195846,0.06257430000076386,1.6722816964946856
-0.23647068833021995,-1.0902559816110127,-0.21657425267136596,-0.6091061813654229,-0.22536294519128952,0.20172461957796234,-0.05467539074521459,-0.24565920869311367,-0.1276726174437711,-0.051024159002420445,-1.0468241610383244,-0.7570404045595923
-0.7547991809766207,2.4350283592390425,-1.1886173220660021,-0.3871825083156616,-0.02276438561269409,-0.37279949779497007,0.6040732824365008,-0.5668189123508593,0.259475959215397,-0.3441003723764223,-0.9543742892850674,-1.9717014550867313
-0.1788786335917312,-0.05180012926758561,-1.2397774836130884,-0.6091061813654229,-0.36718193689630624,-0.5643075369192809,-0.3541066058278125,-0.5132922950745684,0.19495119643886757,-0.5199461004008235,-0.39967505876552323,-0.7570404045595923
-0.23647068833021995,-0.8716336969071334,-0.21657425267136596,-0.535131623682169,-0.22536294519128952,0.6804947173887393,0.06509709528782459,-0.2188959000549682,-0.19219738022030056,0.06620632634718031,-1.0468241610383244,-0.7570404045595923
2.412763829640271,0.16682215543629397,1.113589947552873,-0.09128427758264665,-0.48874107264346367,-1.0430776347300579,-0.5936515778938909,1.7080623218917437,-1.482692635750858,1.2385111798431865,0.43237378701379386,-0.7570404045595923
2.009619446470849,-1.4728449798428018,1.2670704321941315,-0.535131623682169,-0.34692208093844695,-0.9473236151679025,-1.1026846435343074,0.04873718632654597,-0.7083954824325219,0.35928253972118157,-0.21477531525900906,1.6722816964946856
-0.12128657885324247,1.861144861891359,-1.3932579682543467,0.574486741566637,0.15957431800804206,0.9677567760752055,0.4244145533869421,1.8954054823588213,1.8725950286285962,0.35928253972118157,-0.5845748022720374,-1.9717014550867313
-0.23647068833021995,-0.9809448392590733,0.9601094629116147,0.7964104146163985,-0.20510308923342996,-0.08553743910850388,-0.29422036281129293,0.3163702727080007,0.259475959215397,1.1798959371683861,2.188921350325685,2.8869427470218243
-0.8123912357151094,0.05751101308435418,-1.1886173220660021,0.3525630685168759,-0.22536294519128952,-0.8515695956057471,-0.5936515778938909,1.0657429145761927,2.453317893617347,1.472972150542388,-0.9543742892850674,0.45762064596754665
1.8368432822553817,-1.9100895492505605,1.2159102706470453,1.0923086453494135,0.32165316567091834,-1.1388316542922132,-0.71342406392693,1.5474824700628709,-0.19219738022030056,1.8246636065911896,-0.30722518701226614,0.45762064596754665
-0.23647068833021995,0.08483879867233914,-1.08629699897183,1.0923086453494135,-0.02276438561269409,1.0635107956373608,0.4244145533869421,-0.11184266550232687,0.32400072199192365,0.06620632634718031,0.24747404350727803,0.45762064596754665
1.4912909538244483,-0.8716336969071334,1.5740314014766479,1.0923086453494135,-0.34692208093844695,0.10597060001580692,0.5441870394199813,1.413665926872084,-0.5793459568794659,0.7109739957699838,-0.30722518701226614,-0.7570404045595923
0.051489585362224775,1.0139835086638262,-0.3700547373126243,-0.09128427758264665,-0.24562280114914908,-0.5643075369192809,-0.26427724130303315,0.3431335813461462,0.0013769081092849425,-0.10963940167722082,-0.9543742892850674,-0.7570404045595923
-0.46683890728417593,0.6587222960200224,-0.4723750604067966,3.311545375847026,-0.0025045296548345205,1.0635107956373608,1.4125375631595154,1.306612692319502,0.4530502475449797,0.6523587530951834,-0.9543742892850674,-0.7570404045595923
1.145738625393515,-1.1449115527869826,0.9089493013645286,2.867698029747504,-0.3064023690227278,-1.0430776347300579,-1.012855279009528,0.476950124536933,-0.5148211941029393,0.9454349664691847,2.0040216068191694,2.8869427470218243
0.3394498590546695,-0.7076669833792237,0.24386720125240904,2.275901568281473,-0.02276438561269409,-0.5643075369192809,0.005210852271305001,1.2798493836813567,0.4530502475449797,0.6523587530951834,0.06257430000076386,1.6722816964946856
1.779251227516893,-1.4728449798428018,0.8577891398174424,0.7964104146163985,-0.34692208093844695,-0.9473236151679025,-0.8331965499599692,1.0122162972999018,-1.224593584644746,0.9454349664691847,-1.0468241610383244,0.45762064596754665
-0.35165479780719794,-1.4181894086668319,2.0856330169475092,0.7224358569331447,5.467656578967245,-1.0430776347300579,-1.1026846435343074,0.2628436554317098,-0.3857716685498832,2.469431276013994,-0.4921249305187803,1.6722816964946856
-0.40924685254568716,-0.05180012926758561,-0.7793360296893133,0.3525630685168759,-0.4279615047698849,-0.37279949779497007,0.18486958132086376,0.20931703815541883,0.32400072199192365,-0.5199461004008235,-1.2317239045448403,-0.7570404045595923
0.9153704064395589,0.33078886896420306,-1.0351368374247438,0.6484612992498909,0.2811334537551992,1.542280893448138,0.7238457684695401,1.8418788650825304,0.0013769081092849425,0.3006672970463812,-0.5845748022720374,-0.7570404045595923
2.1248035559478264,-0.4343891274993746,1.4205509168353898,-0.3871825083156616,-0.3064023690227278,0.8720027565130501,0.06509709528782459,1.6010090873391618,-1.3536431101978021,0.5937435104203831,-0.12232544350575032,0.45762064596754665
-0.46683890728417593,-0.7076669833792237,-0.7793360296893133,0.3525630685168759,0.07853489417660377,1.2550188347616718,0.18486958132086376,-0.004789430949744973,0.38852548476845306,0.2420520543715808,-0.12232544350575032,0.45762064596754665
0.224265749577691,-0.05180012926758561,-0.9328165143305717,-0.017309719899392832,0.05827503821874419,0.39323265870227314,0.06509709528782459,0.476950124536933,0.19495119643886757,1.1798959371683861,0.15502417175402095,1.6722816964946856
1.8944353369938705,-0.5983558410272842,1.3182305937412175,0.574486741566637,0.3419130216287779,1.6380349130102936,1.5323100491925545,2.296855111930944,-0.7083954824325219,1.707433121241589,-1.1392740327915833,-0.7570404045595923
1.548883008562937,-1.8007784068986208,1.0624297860057867,-0.3871825083156616,5.16375873959935,-0.9473236151679025,-0.863139671468229,0.6375299763658059,-0.06314785466724451,0.3006672970463812,0.06257430000076386,-0.7570404045595923
1.2033306801320036,0.11216658426032408,-0.21657425267136596,0.1306393954671148,0.05827503821874419,0.20172461957796234,0.03515397377956479,1.4404292355102295,-0.5793459568794659,-0.10963940167722082,-0.12232544350575032,0.45762064596754665
-0.8123912357151094,-0.9262892680831034,-0.11425392957719378,-0.09128427758264665,0.20009402992376119,-1.0430776347300579,-0.9230259144847486,-0.16536928277867724,0.6466245358745651,-0.3441003723764223,-0.30722518701226614,0.45762064596754665
2.873500267548183,-1.035600410435043,1.2670704321941315,0.5005121838833836,0.1190546060923229,0.10597060001580692,0.18486958132086376,2.5109615810362267,-1.6762669240804438,0.886819723794385,-0.8619244175318104,0.45762064596754665
1.4336988990859596,-0.1611112716195254,0.9601094629116147,-0.017309719899392832,-0.3064023690227278,-1.0430776347300579,-0.5936515778938909,1.8151155564443255,-1.6762669240804438,-0.10963940167722082,-0.8619244175318104,-0.7570404045595923
1.318514789608981,1.6425225771874794,0.4996680089878396,0.056664837783860986,-0.043024241570553665,0.9677567760752055,0.6939026469612802,0.7445832109183878,-0.966494533538634,-0.8130223137748247,-0.4921249305187803,-0.7570404045595923
-0.6972071262381319,0.5494111536680827,-1.08629699897183,-0.3871825083156616,-0.10380380944413209,-0.7558155760435917,-0.5337653348773713,0.9854529886617565,2.324268368064291,0.4178977823959819,-0.7694745457785532,-0.7570404045595923
-0.6396150714996427,0.6587222960200224,-1.2909376451601744,-0.16525883526590046,0.1190546060923229,-1.0430776347300579,-0.4738790918608517,1.3869026182339386,2.324268368064291,0.8282044811195846,-0.6770246740252962,-0.7570404045595923
-0.8123912357151094,0.7680334383719623,-1.08629699897183,-0.3132079506324078,-0.1645833773177108,-0.7558155760435917,-0.41399284884433213,0.931926371385406,2.3887931308408206,0.3006672970463812,-0.7694745457785532,-0.7570404045595923
-0.46683890728417593,0.002855441908384288,-1.08629699897183,0.056664837783860986,-0.043024241570553665,0.39323265870227314,-0.08461851225347437,-0.11184266550232687,0.4530502475449797,-0.4027156150512227,0.24747404350727803,0.45762064596754665
1.6064750633014258,-1.9100895492505605,1.0624297860057867,-0.7570552967319304,-0.40770164881202536,-0.8515695956057471,-0.9529690359930084,0.3163702727080007,-0.5793459568794659,-0.10963940167722082,-0.30722518701226614,0.45762064596754665
-0.0061024693762639646,0.9593279374878563,-0.7793360296893133,0.056664837783860986,0.07853489417660377,-0.37279949779497007,-0.563708456385631,1.4404292355102295,1.2918721636398425,0.35928253972118157,-0.39967505876552323,-0.7570404045595923
-0.5244309620226647,0.7680334383719623,-0.7793360296893133,-0.6830807390486765,1.9829613542154017,-1.0430776347300579,-0.7733103069434496,-0.37947575188384103,0.5175750103215091,-0.6957918284252239,-0.8619244175318104,-0.7570404045595923
0.051489585362224775,0.6587222960200224,1.6763517245708202,-0.3132079506324078,0.48373201333379295,-0.37279949779497007,1.292765077126476,0.3163702727080007,-0.7083954824325219,-0.8130223137748247,-1.1392740327915833,-0.7570404045595923
1.145738625393515,0.002855441908384288,1.0624297860057867,-0.017309719899392832,-0.5090009286013232,-0.9473236151679025,-0.6535378209104105,1.6545357046154527,-1.224593584644746,-0.4027156150512227,-1.0468241610383244,0.45762064596754665
-0.40924685254568716,0.49475558249211277,0.24386720125240904,-0.23923339294915397,-0.12406366540199364,-0.8515695956057471,0.21481270282912354,-0.05831604822603592,0.32400072199192365,-0.8130223137748247,-0.9543742892850674,-0.7570404045595923
1.145738625393515,-0.6530114122032542,0.75546881672327,-0.09128427758264665,2.5299774650776095,-0.9473236151679025,-0.9829121575012681,1.4404292355102295,-0.7729202452090513,-0.22686988702682157,-0.8619244175318104,0.45762064596754665
1.145738625393515,-0.5437002698513144,0.8577891398174424,-0.09128427758264665,2.550237321035469,-1.0430776347300579,-1.0427984005177877,1.4404292355102295,-0.7729202452090513,-0.1682546443520212,-0.8619244175318104,0.45762064596754665
-0.5244309620226647,-1.3088782663148923,0.5508281705349257,-0.6091061813654229,-0.5292607845591828,-0.6600615564814363,-0.5038222133691115,0.04873718632654597,0.6466245358745651,-0.7544070711000244,-0.8619244175318104,0.45762064596754665
-0.23647068833021995,0.002855441908384288,-0.16541409112427993,-0.3871825083156616,-0.3266622249805874,-0.08553743910850388,1.741911899750373,-0.37947575188384103,-0.25672214299682716,-0.6957918284252239,-0.9543742892850674,0.45762064596754665
0.39704191379315823,-0.3797335563234047,0.1927070397053229,0.2046139531503683,0.09879475013446333,0.29747863914011774,1.5323100491925545,0.7713465195565332,0.06590167088581153,-0.1682546443520212,-0.8619244175318104,0.45762064596754665
0.16667369483920225,-0.3250779851474351,0.14154687815823674,0.3525630685168759,-0.24562280114914908,1.350772854323827,2.640205544998167,0.476950124536933,-0.06314785466724451,-0.7544070711000244,-0.9543742892850674,-0.7570404045595923
-0.5244309620226647,-0.9262892680831034,0.09038671661115057,0.056664837783860986,-0.02276438561269409,0.9677567760752055,0.7537888899777998,-0.13860597414053177,0.5175750103215091,0.12482156902198069,0.524823658767051,-0.7570404045595923
-0.6972071262381319,-0.9809448392590733,0.09038671661115057,-0.017309719899392832,0.15957431800804206,0.39323265870227314,0.18486958132086376,-0.27242251733125916,0.7111492986510918,-0.051024159002420445,0.524823658767051,0.45762064596754665
0.7425942422240916,0.16682215543629397,-0.21657425267136596,0.6484612992498909,0.2811334537551992,2.021050991258915,1.3526513201429957,1.5474824700628709,-0.06314785466724451,-0.051024159002420445,-0.30722518701226614,-0.7570404045595923
0.7425942422240916,1.3145891501316607,-0.7793360296893133,0.2785885108336221,-0.12406366540199364,1.350772854323827,0.8136751329943194,1.0389796059380474,-0.06314785466724451,-0.10963940167722082,-0.029875571752493238,0.45762064596754665
0.8577783517010702,0.7133778671959924,0.6019883320820119,0.5005121838833836,-0.10380380944413209,0.48898667826442854,0.36452831037042255,1.1727961491287748,0.38852548476845306,0.3006672970463812,0.9870730175333381,1.6722816964946856
0.5698180780086255,0.44010001131614285,-0.06309376803010762,0.6484612992498909,0.03801518226088462,0.8720027565130501,1.2029357126016966,1.6277723959773072,-0.4502964313264098,-0.22686988702682157,-0.6770246740252962,-0.7570404045595923
-0.2940627430687092,0.49475558249211277,-1.137457160518916,-0.16525883526590046,-0.18484323327557037,-0.9473236151679025,-0.863139671468229,0.3431335813461462,-0.1276726174437711,-0.1682546443520212,-1.0468241610383244,-0.7570404045595923
1.145738625393515,0.33078886896420306,0.75546881672327,0.2046139531503683,0.03801518226088462,1.8295429521346043,0.7837320114860596,1.2263227664050658,-0.19219738022030056,0.2420520543715808,-0.8619244175318104,0.45762064596754665
0.9729624611780476,-0.2157668427954953,-0.3700547373126243,6.270527683177177,-0.34692208093844695,-0.27704547823281467,0.09504021679608438,2.564488198312518,-0.966494533538634,0.18343681169678042,-1.1392740327915833,0.45762064596754665
1.8944353369938705,0.002855441908384288,1.9833126938533372,0.8333976934580253,0.6660707169545308,-0.9473236151679025,-0.9829121575012681,0.5840033590895148,-1.6762669240804438,0.4765130250707823,0.9870730175333381,1.6722816964946856
1.145738625393515,-0.4890446986753445,1.164750109099959,1.4621814337656822,0.382432733544497,-1.0430776347300579,-1.012855279009528,0.6910565936420968,-0.19219738022030056,1.0040502091439851,0.9870730175333381,-0.7570404045595923
2.931092322286672,-1.4181894086668319,1.7786720476649924,0.056664837783860986,-0.12406366540199364,-0.9473236151679025,-0.7733103069434496,1.8686421737206165,-0.966494533538634,0.06620632634718031,-0.6770246740252962,0.45762064596754665
1.3761068443474698,-0.3797335563234047,0.6019883320820119,-0.3871825083156616,-0.5495206405170424,-0.8515695956057471,-0.9529690359930084,0.7445832109183878,-0.837445007985578,-0.22686988702682157,-0.8619244175318104,-0.7570404045595923
1.088146570655025,-0.9262892680831034,1.8809923707591647,0.2785885108336221,0.6863305729123903,-0.5643075369192809,-0.17444787677825377,0.6910565936420968,-0.5148211941029393,0.007591083672379936,1.9115717350659123,0.45762064596754665
-0.1788786335917312,0.27613329778823315,0.039226555064064694,0.5005121838833836,-0.4482213607277445,0.48898667826442854,2.0113999933247113,0.3163702727080007,-0.5793459568794659,-0.6957918284252239,-0.9543742892850674,0.45762064596754665
0.051489585362224775,0.16682215543629397,-0.9839766758776577,-0.3132079506324078,0.3419130216287779,0.010216580453651524,-0.08461851225347437,-0.48652898643642295,-1.1600688218682194,-0.8130223137748247,0.524823658767051,-0.7570404045595923
-0.23647068833021995,0.6587222960200224,-1.3420978067072604,-0.017309719899392832,-0.20510308923342996,0.10597060001580692,-0.26427724130303315,-0.2188959000549682,0.19495119643886757,0.4765130250707823,1.1719727610398523,1.6722816964946856
2.067211501209338,0.9046723663118864,1.3182305937412175,0.6484612992498909,0.8078897086595478,-0.8515695956057471,-0.7733103069434496,1.3333760009576476,-0.9019697707621074,1.0626654518187855,1.6342221198061393,1.6722816964946856
0.3394498590546695,-0.5437002698513144,0.9089493013645286,-0.4611570659989154,-0.7318593441377784,-0.9473236151679025,-0.9230259144847486,-1.021795159199392,0.259475959215397,0.2420520543715808,1.9115717350659123,0.45762064596754665
-0.2940627430687092,-0.5437002698513144,0.24386720125240904,0.2046139531503683,-0.1645833773177108,1.2550188347616718,0.3345851888621627,0.36989688998429165,0.0013769081092849425,-0.10963940167722082,-0.12232544350575032,-0.7570404045595923
2.3551717749017826,-0.2157668427954953,1.5740314014766479,0.3525630685168759,0.3013933097130588,1.1592648151995164,1.5622531707008143,2.189801877378362,-0.966494533538634,2.000509334615591,0.9870730175333381,0.45762064596754665
2.412763829640271,-1.3635338374908619,1.3693907552883038,-0.16525883526590046,-0.12406366540199364,-0.37279949779497007,-0.5337653348773713,1.6010090873391618,-1.2891183474212755,4.1106580709084035,-0.5845748022720374,1.6722816964946856
2.239987665424804,-1.035600410435043,1.164750109099959,-0.09128427758264665,-0.4482213607277445,-0.5643075369192809,-0.7733103069434496,1.7615889391680346,-1.224593584644746,3.0555837027619965,-1.1392740327915833,0.45762064596754665
1.318514789608981,-0.5983558410272842,1.0624297860057867,0.1306393954671148,-0.4684812166856041,-1.0430776347300579,-0.863139671468229,0.2628436554317098,-0.6438707196559953,1.2385111798431865,0.8021732740268238,0.45762064596754665
1.4912909538244483,-0.7623225545551937,1.0112696244587007,-0.535131623682169,0.605291149080952,-0.9473236151679025,-0.9829121575012681,0.7981098281946787,-0.06314785466724451,0.5351282677455826,-0.5845748022720374,0.45762064596754665
2.067211501209338,0.22147772661226328,1.164750109099959,0.056664837783860986,-0.12406366540199364,-0.9473236151679025,-0.4439359703525919,2.08274864282578,-1.224593584644746,0.7109739957699838,0.24747404350727803,0.45762064596754665
-0.7547991809766207,0.8500167951359171,-1.3932579682543467,-0.4611570659989154,-0.4279615047698849,2.3083130499453812,0.4843007964034617,0.6375299763658059,1.8725950286285962,0.886819723794385,-0.4921249305187803,-0.7570404045595923
-0.9851673999305766,1.5605392204235244,-1.2909376451601744,0.1306393954671148,-0.3266622249805874,0.10597060001580692,-0.3840497273360723,-0.6471088382652957,1.74354550307554,1.3557416651927874,1.726671991559398,1.6722816964946856
3.161460541240628,-0.2157668427954953,2.0344728554004234,0.3525630685168759,0.09879475013446333,-0.9473236151679025,-0.9529690359930084,1.0122162972999018,-1.8698412124100263,1.590202635891989,1.4493223762996252,0.45762064596754665
0.7425942422240916,0.16682215543629397,0.1927070397053229,0.2046139531503683,0.01775532630302505,-0.08553743910850388,-0.024732269236954794,0.6375299763658059,-1.2891183474212755,1.5315873932171884,-0.39967505876552323,0.45762064596754665
0.45463396853164695,1.3965725068956154,-1.3932579682543467,0.056664837783860986,0.09879475013446333,-0.46855351735712547,-0.563708456385631,1.4404292355102295,0.32400072199192365,1.1798959371683861,-0.9543742892850674,0.45762064596754665
1.3761068443474698,0.7680334383719623,-0.2677344142184521,0.1306393954671148,0.382432733544497,0.10597060001580692,-0.3840497273360723,1.9756954082731983,-0.19219738022030056,1.88327884926599,-0.4921249305187803,0.45762064596754665
0.45463396853164695,1.4512280780715854,-1.3932579682543467,0.056664837783860986,0.15957431800804206,-0.46855351735712547,-0.6235946994021506,1.4404292355102295,0.259475959215397,1.0040502091439851,-0.9543742892850674,0.45762064596754665
-0.35165479780719794,0.7407056527839773,-1.3932579682543467,-0.09128427758264665,0.03801518226088462,-0.7558155760435917,-0.8331965499599692,0.36989688998429165,-0.25672214299682716,0.4178977823959819,-1.0468241610383244,-0.7570404045595923
2.9886843770251605,0.002855441908384288,2.6483947939654566,1.6841051068154433,0.6458108609966712,0.6804947173887393,0.9035044975190988,2.7250680501413904,-0.837445007985578,0.6523587530951834,2.3738210938321993,-0.7570404045595923
-1.2731276736230213,-1.7461228357226513,0.6531484936290981,-0.8310298544151842,-0.4482213607277445,2.356190059726459,3.5384991902459606,-2.9487533811461035,-0.3857716685498832,-0.4027156150512227,1.356872504546368,0.45762064596754665
-0.9275753451920874,1.2052780077797207,-1.3420978067072604,-0.09128427758264665,-0.20510308923342996,0.10597060001580692,-0.4439359703525919,-0.6471088382652957,1.5499712147459546,-0.28548512970162193,2.188921350325685,0.45762064596754665
1.8368432822553817,-0.6530114122032542,1.2670704321941315,0.3525630685168759,-0.1645833773177108,1.2550188347616718,0.24475582433738335,1.8151155564443255,-0.32124690577335663,1.297126422517987,0.524823658767051,-0.7570404045595923
1.2609227348704923,-0.5983558410272842,1.9833126938533372,0.3155757896752492,0.5647714371652309,-0.37279949779497007,-0.5337653348773713,0.15579042087912787,-0.4502964313264098,0.5351282677455826,1.1719727610398523,1.6722816964946856
2.067211501209338,-0.5437002698513144,1.9833126938533372,0.42653762620012975,0.4229524454602162,-0.5643075369192809,-0.71342406392693,1.7615889391680346,-1.0310192963151634,1.1212806944935858,-0.029875571752493238,1.6722816964946856
2.47035588437876,-0.8169781257311636,1.9833126938533372,0.056664837783860986,-0.0025045296548345205,-0.5643075369192809,-0.17444787677825377,2.296855111930944,-0.9019697707621074,0.12482156902198069,-0.5845748022720374,0.45762064596754665
-0.06369452411475372,0.9320001518998713,-0.21657425267136596,-0.3871825083156616,0.22035388588162075,-0.18129145867065927,1.023276983552138,0.3163702727080007,-0.7729202452090513,0.2420520543715808,-0.9543742892850674,-0.7570404045595923
0.16667369483920225,-0.4343891274993746,0.1927070397053229,0.056664837783860986,-0.043024241570553665,0.48898667826442854,0.09504021679608438,0.7981098281946787,0.38852548476845306,1.472972150542388,-0.4921249305187803,0.45762064596754665
2.067211501209338,0.27613329778823315,1.9833126938533372,-0.017309719899392832,-0.3266622249805874,-0.9473236151679025,-0.29422036281129293,1.3333760009576476,-1.6762669240804438,-0.5785613430756232,-0.39967505876552323,-0.7570404045595923
2.412763829640271,-0.3797335563234047,1.8298322092120787,-0.3871825083156616,-0.34692208093844695,-0.9473236151679025,-0.9529690359930084,1.119269531852484,-2.063415500739609,1.2385111798431865,-0.21477531525900906,-0.7570404045595923
2.5855399938557384,0.46742779690412783,1.9833126938533372,2.4238506836479807,-0.10380380944413209,-0.8515695956057471,-0.14450475526999396,2.939174519246554,-1.5472173985273876,0.4178977823959819,-0.39967505876552323,1.6722816964946856
0.9729624611780476,-0.5983558410272842,1.164750109099959,0.6484612992498909,0.382432733544497,-0.8515695956057471,-0.7733103069434496,0.6375299763658059,-0.32124690577335663,1.590202635891989,1.264422632793111,0.45762064596754665
1.2033306801320036,0.2488055122002482,1.7275118861179064,0.056664837783860986,-0.24562280114914908,-0.46855351735712547,-0.6834809424186703,1.7615889391680346,-0.966494533538634,0.18343681169678042,-1.3241737762980974,-0.7570404045595923
1.145738625393515,-1.035600410435043,1.2670704321941315,0.2046139531503683,1.4359452433531938,-0.08553743910850388,0.8436182545025792,1.6545357046154527,-0.837445007985578,-0.10963940167722082,-0.9543742892850674,-0.7570404045595923
0.6274101327471142,-1.4181894086668319,1.3182305937412175,-0.09128427758264665,-0.2861425130648682,-0.9473236151679025,-0.863139671468229,-0.27242251733125916,-0.7083954824325219,2.7625074893879944,1.4493223762996252,1.6722816964946856
